"","dat_Subject","list","exp","trial","con","fab_stimulus","fab_question","fab_key","qtype","id","fab_instruction","dat_Trial","dat_Window","dat_LoopNumber","dat_LoopPosition","dat_LoopSum","dat_AreaNumber","dat_AreaPosition","dat_AreaSum","dat_Ans","dat_AnsReactionTime","dat_Accuracy","dat_GD","dat_NRO","dat_NRI","dat_PRO","dat_PRI","dat_RPD","dat_SRPD","dat_RRT","dat_TRT","dat_NOF","dat_MFD"
"1106","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",7,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Sharon decided to buy a foreign sports car. |She went to the bank hoping to get a loan./","Did Sharon decide to buy a pickup truck?<br>('O' for no; 'P' for yes)","N","first","a_2",NA,12,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",1734,1,960,0,0,0,0,960,960,0,960,1,960
"1107","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",7,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Sharon decided to buy a foreign sports car. |She went to the bank hoping to get a loan./","Did Sharon decide to buy a pickup truck?<br>('O' for no; 'P' for yes)","N","first","a_2",NA,12,"Sharon decided to buy a foreign sports car.",2,1,2,1,1,2,"N",1734,1,1336,0,0,0,0,1336,1336,0,1336,1,1336
"1108","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",7,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Sharon decided to buy a foreign sports car. |She went to the bank hoping to get a loan./","Did Sharon decide to buy a pickup truck?<br>('O' for no; 'P' for yes)","N","first","a_2",NA,12,"She went to the bank hoping to get a loan.",2,2,2,1,2,2,"N",1734,1,1861,0,0,0,0,1861,1861,0,1861,1,1861
"1109","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",8,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /In Hollywood she saw several celebrities. |Many had recently starred in her favorite film./","Had the celebrities starred in her favorite film? <br>('O' for no; 'P' for yes)","Y","second","b_12",NA,13,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",1625,1,1037,0,0,0,0,1037,1037,0,1037,1,1037
"1110","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",8,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /In Hollywood she saw several celebrities. |Many had recently starred in her favorite film./","Had the celebrities starred in her favorite film? <br>('O' for no; 'P' for yes)","Y","second","b_12",NA,13,"In Hollywood she saw several celebrities.",2,1,2,1,1,2,"Y",1625,1,1732,0,0,0,0,1732,1732,0,1732,1,1732
"1111","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",8,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /In Hollywood she saw several celebrities. |Many had recently starred in her favorite film./","Had the celebrities starred in her favorite film? <br>('O' for no; 'P' for yes)","Y","second","b_12",NA,13,"Many had recently starred in her favorite film.",2,2,2,1,2,2,"Y",1625,1,1885,0,0,0,0,1885,1885,0,1885,1,1885
"1112","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",9,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Ann was falling behind in her schoolwork. |She decided to study harder to catch up./","Did Ann decide to ask for a favor from the teacher?<br>('O' for no; 'P' for yes)","N","second","a_11",NA,14,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",2744,1,768,0,0,0,0,768,768,0,768,1,768
"1113","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",9,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Ann was falling behind in her schoolwork. |She decided to study harder to catch up./","Did Ann decide to ask for a favor from the teacher?<br>('O' for no; 'P' for yes)","N","second","a_11",NA,14,"Ann was falling behind in her schoolwork.",2,1,2,1,1,2,"N",2744,1,1200,0,0,0,0,1200,1200,0,1200,1,1200
"1114","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",9,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Ann was falling behind in her schoolwork. |She decided to study harder to catch up./","Did Ann decide to ask for a favor from the teacher?<br>('O' for no; 'P' for yes)","N","second","a_11",NA,14,"She decided to study harder to catch up.",2,2,2,1,2,2,"N",2744,1,1407,0,0,0,0,1407,1407,0,1407,1,1407
"1115","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",10,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Jake majored in engineering in Vermont. |He joined the Peace Corps after graduation./","Did Jake join the Peace Corps?<br>('O' for no; 'P' for yes)","Y","second","a_19",NA,15,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",1607,1,694,0,0,0,0,694,694,0,694,1,694
"1116","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",10,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Jake majored in engineering in Vermont. |He joined the Peace Corps after graduation./","Did Jake join the Peace Corps?<br>('O' for no; 'P' for yes)","Y","second","a_19",NA,15,"Jake majored in engineering in Vermont.",2,1,2,1,1,2,"Y",1607,1,1215,0,0,0,0,1215,1215,0,1215,1,1215
"1117","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",10,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Jake majored in engineering in Vermont. |He joined the Peace Corps after graduation./","Did Jake join the Peace Corps?<br>('O' for no; 'P' for yes)","Y","second","a_19",NA,15,"He joined the Peace Corps after graduation.",2,2,2,1,2,2,"Y",1607,1,1992,0,0,0,0,1992,1992,0,1992,1,1992
"1118","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",11,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The jester was employed by a king as a professional fool |to be an amusement to the court./","Was the jester employed by a princess?<br>('O' for no; 'P' for yes)","N","first","b_9",NA,16,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",1929,1,1524,0,0,0,0,1524,1524,0,1524,1,1524
"1119","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",11,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The jester was employed by a king as a professional fool |to be an amusement to the court./","Was the jester employed by a princess?<br>('O' for no; 'P' for yes)","N","first","b_9",NA,16,"The jester was employed by a king as a professional fool",2,1,2,1,1,2,"N",1929,1,2487,0,0,0,0,2487,2487,0,2487,1,2487
"1120","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",11,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The jester was employed by a king as a professional fool |to be an amusement to the court./","Was the jester employed by a princess?<br>('O' for no; 'P' for yes)","N","first","b_9",NA,16,"to be an amusement to the court.",2,2,2,1,2,2,"N",1929,1,2056,0,0,0,0,2056,2056,0,2056,1,2056
"1121","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",12,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Bill wanted to major in engineering. |He applied to a program at MIT./","Did Bill want to major in engineering?<br>('O' for no; 'P' for yes)","Y","first","a_9",NA,17,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",1501,1,840,0,0,0,0,840,840,0,840,1,840
"1122","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",12,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Bill wanted to major in engineering. |He applied to a program at MIT./","Did Bill want to major in engineering?<br>('O' for no; 'P' for yes)","Y","first","a_9",NA,17,"Bill wanted to major in engineering.",2,1,2,1,1,2,"Y",1501,1,1023,0,0,0,0,1023,1023,0,1023,1,1023
"1123","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",12,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Bill wanted to major in engineering. |He applied to a program at MIT./","Did Bill want to major in engineering?<br>('O' for no; 'P' for yes)","Y","first","a_9",NA,17,"He applied to a program at MIT.",2,2,2,1,2,2,"Y",1501,1,1653,0,0,0,0,1653,1653,0,1653,1,1653
"1124","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",13,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The pilot took off his headset. |He spoke with the new flight attendant about the time of arrival./","Did the pilot take off his headset?<br>('O' for no; 'P' for yes)","Y","first","b_5",NA,18,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",1080,1,858,0,0,0,0,858,858,0,858,1,858
"1125","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",13,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The pilot took off his headset. |He spoke with the new flight attendant about the time of arrival./","Did the pilot take off his headset?<br>('O' for no; 'P' for yes)","Y","first","b_5",NA,18,"The pilot took off his headset.",2,1,2,1,1,2,"Y",1080,1,848,0,0,0,0,848,848,0,848,1,848
"1126","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",13,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The pilot took off his headset. |He spoke with the new flight attendant about the time of arrival./","Did the pilot take off his headset?<br>('O' for no; 'P' for yes)","Y","first","b_5",NA,18,"He spoke with the new flight attendant about the time of arrival.",2,2,2,1,2,2,"Y",1080,1,1715,0,0,0,0,1715,1715,0,1715,1,1715
"1127","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",14,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Hoping to finish the film&#44 the director worked through the night. |He skipped his evening meal./","Did the producer skip his evening meal?<br>('O' for no; 'P' for yes)","N","second","b_17",NA,19,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",1104,0,688,0,0,0,0,688,688,0,688,1,688
"1128","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",14,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Hoping to finish the film&#44 the director worked through the night. |He skipped his evening meal./","Did the producer skip his evening meal?<br>('O' for no; 'P' for yes)","N","second","b_17",NA,19,"Hoping to finish the film&#44 the director worked through the night.",2,1,2,1,1,2,"Y",1104,0,2070,0,0,0,0,2070,2070,0,2070,1,2070
"1129","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",14,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Hoping to finish the film&#44 the director worked through the night. |He skipped his evening meal./","Did the producer skip his evening meal?<br>('O' for no; 'P' for yes)","N","second","b_17",NA,19,"He skipped his evening meal.",2,2,2,1,2,2,"Y",1104,0,1068,0,0,0,0,1068,1068,0,1068,1,1068
"1130","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",15,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Bob had his cleaning all done in the morning. |He turned on the TV for a weather report./","Did Bob clean last night?<br>('O' for no; 'P' for yes)","N","first","a_1",NA,20,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",2136,0,1312,0,0,0,0,1312,1312,0,1312,1,1312
"1131","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",15,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Bob had his cleaning all done in the morning. |He turned on the TV for a weather report./","Did Bob clean last night?<br>('O' for no; 'P' for yes)","N","first","a_1",NA,20,"Bob had his cleaning all done in the morning.",2,1,2,1,1,2,"Y",2136,0,3471,0,0,0,0,3471,3471,0,3471,1,3471
"1132","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",15,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Bob had his cleaning all done in the morning. |He turned on the TV for a weather report./","Did Bob clean last night?<br>('O' for no; 'P' for yes)","N","first","a_1",NA,20,"He turned on the TV for a weather report.",2,2,2,1,2,2,"Y",2136,0,1393,0,0,0,0,1393,1393,0,1393,1,1393
"1133","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",16,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Before their act&#44 the circus lions wanted the fresh meat |the trainers had kept just out of reach./","Did the circus lions want the meat from the audience?<br>('O' for no; 'P' for yes)","N","second","b_19",NA,21,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",3297,1,1130,0,0,0,0,1130,1130,0,1130,1,1130
"1134","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",16,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Before their act&#44 the circus lions wanted the fresh meat |the trainers had kept just out of reach./","Did the circus lions want the meat from the audience?<br>('O' for no; 'P' for yes)","N","second","b_19",NA,21,"Before their act&#44 the circus lions wanted the fresh meat",2,1,2,1,1,2,"N",3297,1,2470,0,0,0,0,2470,2470,0,2470,1,2470
"1135","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",16,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Before their act&#44 the circus lions wanted the fresh meat |the trainers had kept just out of reach./","Did the circus lions want the meat from the audience?<br>('O' for no; 'P' for yes)","N","second","b_19",NA,21,"the trainers had kept just out of reach.",2,2,2,1,2,2,"N",3297,1,3114,0,0,0,0,3114,3114,0,3114,1,3114
"1136","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",17,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /A jack can be very useful to have in your trunk. |It can raise your car if you have a flat tire./","Can a jack be useful?<br>('O' for no; 'P' for yes)","Y","first","b_3",NA,22,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",1150,1,966,0,0,0,0,966,966,0,966,1,966
"1137","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",17,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /A jack can be very useful to have in your trunk. |It can raise your car if you have a flat tire./","Can a jack be useful?<br>('O' for no; 'P' for yes)","Y","first","b_3",NA,22,"A jack can be very useful to have in your trunk.",2,1,2,1,1,2,"Y",1150,1,1861,0,0,0,0,1861,1861,0,1861,1,1861
"1138","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",17,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /A jack can be very useful to have in your trunk. |It can raise your car if you have a flat tire./","Can a jack be useful?<br>('O' for no; 'P' for yes)","Y","first","b_3",NA,22,"It can raise your car if you have a flat tire.",2,2,2,1,2,2,"Y",1150,1,1558,0,0,0,0,1558,1558,0,1558,1,1558
"1139","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",18,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Grunions are fish that migrate along the West Coast |to spawn on sandy beaches in the spring./","Do Grunions spawn on sandy beaches in the summer?<br>('O' for no; 'P' for yes)","N","second","b_20",NA,23,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",2298,1,795,0,0,0,0,795,795,0,795,1,795
"1140","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",18,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Grunions are fish that migrate along the West Coast |to spawn on sandy beaches in the spring./","Do Grunions spawn on sandy beaches in the summer?<br>('O' for no; 'P' for yes)","N","second","b_20",NA,23,"Grunions are fish that migrate along the West Coast",2,1,2,1,1,2,"N",2298,1,2632,0,0,0,0,2632,2632,0,2632,1,2632
"1141","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",18,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Grunions are fish that migrate along the West Coast |to spawn on sandy beaches in the spring./","Do Grunions spawn on sandy beaches in the summer?<br>('O' for no; 'P' for yes)","N","second","b_20",NA,23,"to spawn on sandy beaches in the spring.",2,2,2,1,2,2,"N",2298,1,1910,0,0,0,0,1910,1910,0,1910,1,1910
"1142","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",19,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Ed's father opposed his plan for the future. |They had a heated discussion until midnight./","Did Ed's father oppose his plan?<br>('O' for no; 'P' for yes)","Y","first","a_10",NA,24,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",2611,1,1071,0,0,0,0,1071,1071,0,1071,1,1071
"1143","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",19,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Ed's father opposed his plan for the future. |They had a heated discussion until midnight./","Did Ed's father oppose his plan?<br>('O' for no; 'P' for yes)","Y","first","a_10",NA,24,"Ed's father opposed his plan for the future.",2,1,2,1,1,2,"Y",2611,1,506,0,0,0,0,506,506,0,506,1,506
"1144","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",20,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Jerry finished working on his manuscript. |The next day he yelled at his secretary./","Did Jerry yell at his secretary?<br>('O' for no; 'P' for yes)","Y","second","a_17",NA,25,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",981,1,726,0,0,0,0,726,726,0,726,1,726
"1145","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",20,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Jerry finished working on his manuscript. |The next day he yelled at his secretary./","Did Jerry yell at his secretary?<br>('O' for no; 'P' for yes)","Y","second","a_17",NA,25,"Jerry finished working on his manuscript.",2,1,2,1,1,2,"Y",981,1,1201,0,0,0,0,1201,1201,0,1201,1,1201
"1146","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"a",20,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Jerry finished working on his manuscript. |The next day he yelled at his secretary./","Did Jerry yell at his secretary?<br>('O' for no; 'P' for yes)","Y","second","a_17",NA,25,"The next day he yelled at his secretary.",2,2,2,1,2,2,"Y",981,1,1341,0,0,0,0,1341,1341,0,1341,1,1341
"1147","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",21,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The tornado was devastating to the family in the trailer park |by tearing through their home./","Was the tornado devastating to the family?<br>('O' for no; 'P' for yes)","Y","first","b_2",NA,26,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",1839,1,856,0,0,0,0,856,856,0,856,1,856
"1148","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",21,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The tornado was devastating to the family in the trailer park |by tearing through their home./","Was the tornado devastating to the family?<br>('O' for no; 'P' for yes)","Y","first","b_2",NA,26,"The tornado was devastating to the family in the trailer park",2,1,2,1,1,2,"Y",1839,1,1879,0,0,0,0,1879,1879,0,1879,1,1879
"1149","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",21,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The tornado was devastating to the family in the trailer park |by tearing through their home./","Was the tornado devastating to the family?<br>('O' for no; 'P' for yes)","Y","first","b_2",NA,26,"by tearing through their home.",2,2,2,1,2,2,"Y",1839,1,1343,0,0,0,0,1343,1343,0,1343,1,1343
"1150","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",22,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /After working for years Joe had money. |He decided on a long trip to the Bahamas./","Did Joe work for months?<br>('O' for no; 'P' for yes)","N","first","b_7",NA,27,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",3177,1,901,0,0,0,0,901,901,0,901,1,901
"1151","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",22,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /After working for years Joe had money. |He decided on a long trip to the Bahamas./","Did Joe work for months?<br>('O' for no; 'P' for yes)","N","first","b_7",NA,27,"After working for years Joe had money.",2,1,2,1,1,2,"N",3177,1,1615,0,0,0,0,1615,1615,0,1615,1,1615
"1152","3BDCF01OGYX4KM3MUQWVCL12LB5YLB",3,"b",22,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /After working for years Joe had money. |He decided on a long trip to the Bahamas./","Did Joe work for months?<br>('O' for no; 'P' for yes)","N","first","b_7",NA,27,"He decided on a long trip to the Bahamas.",2,2,2,1,2,2,"N",3177,1,1048,0,0,0,0,1048,1048,0,1048,1,1048
